SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
SetLocation,-31243.115870,17816.413056,58519.762804
SetRotation,-0.627150,0.000000,-0.778898,0.173889,0.974761,-0.140011,0.759240,-0.223249,-0.611322
SetToolParameters,0,0,0,0,0,0,0,0,0,10.000000,0
EndFrame
